Song Title,Artist,Album,Year released,File size,Song Duration,Filename,Genre,File extension,Bitrate (kbps),Sample Rate (Hz),File size (bytes),Song duration (seconds),Play count,Rating,Added to library on (timestamp),Added to library on (epoch),Composer,Comment
More Than Words,Extreme,Top 100 Pop Love Songs,1990,5.80 MB,"5 minutes, 34 seconds",iPod_Control/Music/F12/KHLK.m4a,Pop,M4A,128,44100,5801459,334,13,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Motherland,Natalie Merchant,Motherland,0,4.58 MB,"4 minutes, 46 seconds",iPod_Control/Music/F01/JPYR.mp3,,MP3,128,44100,4576781,286,26,No rating,2018-04-07 19:48:07 UTC,3605975287,,
House of the Rising Sun,The Animals,,0,4.35 MB,"4 minutes, 31 seconds",iPod_Control/Music/F28/LNJI.mp3,,MP3,128,44100,4350190,271,4,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Love Song For A Vampire,Annie Lennox,Bram Stoker's Dracula,0,4.64 MB,"4 minutes, 20 seconds",iPod_Control/Music/F43/GUOP.m4a,Banda sonora,M4A,128,44100,4642146,260,4,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Why (Unplugged),Annie Lennox,,0,4.77 MB,"4 minutes, 58 seconds",iPod_Control/Music/F39/XLIC.mp3,,MP3,128,44100,4772660,298,3,No rating,2017-06-24 13:19:57 UTC,3581155197,,
No mires a los ojos de la gente,Golpes Bajos,Los Nº 1 del Tecno Pop Español (CD1),0,4.18 MB,"3 minutes, 44 seconds",iPod_Control/Music/F18/MHZR.m4a,Tecno Pop,M4A,128,44100,4183432,224,4,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Shuddha Sarang,Anoushka Shankar,Anourag,2000,13.08 MB,"12 minutes, 43 seconds",iPod_Control/Music/F28/GCRG.m4a,India,M4A,128,44100,13084143,763,1,No rating,2017-08-17 10:54:18 UTC,3585812058,,
Puriya Dhanashri,Anoushka Shankar,Anourag,2000,11.87 MB,"11 minutes, 32 seconds",iPod_Control/Music/F38/PCHO.m4a,India,M4A,128,44100,11866473,692,3,No rating,2017-08-17 10:54:18 UTC,3585812058,,
No volvere,Chavela Vargas,con el Cuarteto Lara Foster,1961,3.53 MB,"3 minutes, 40 seconds",iPod_Control/Music/F24/TOMB.m4a,Latina,M4A,128,44100,3532736,220,24,No rating,2018-04-07 19:48:07 UTC,3605975287,Ernesto Cortázar/Manuel Esperón,
Hamsadhwani Tabla Duet,Anoushka Shankar,Anourag,2000,4.41 MB,"3 minutes, 57 seconds",iPod_Control/Music/F33/HNEQ.m4a,India,M4A,128,44100,4409349,237,4,No rating,2017-08-17 10:54:18 UTC,3585812058,,
Paloma Negra,Chavela Vargas y Chabuca Granda,Estrellas del fonógrafo,1996,3.19 MB,"3 minutes, 19 seconds",iPod_Control/Music/F41/REJC.mp3,Ambient Alternative,MP3,128,44100,3186688,199,2,No rating,2018-04-07 19:48:07 UTC,3605975287,Tomas Mendez,
Yaman Kalyan,Anoushka Shankar,Anourag,2000,8.24 MB,"7 minutes, 52 seconds",iPod_Control/Music/F05/OSMR.m4a,India,M4A,128,44100,8244744,472,4,No rating,2017-08-17 10:54:18 UTC,3585812058,,
Swarna Jayanti,Anoushka Shankar,Anourag,2000,6.20 MB,"5 minutes, 56 seconds",iPod_Control/Music/F03/VOUK.m4a,India,M4A,128,44100,6200433,356,4,No rating,2017-08-17 10:54:18 UTC,3585812058,,
Para Ti,Paraiso,La edad de oro del pop español vol. 1 (Cd2),2001,5.07 MB,"4 minutes, 39 seconds",iPod_Control/Music/F01/HWKK.m4a,Pop,M4A,128,44100,5067273,279,21,No rating,2018-04-07 19:48:07 UTC,3605975287,Sin Autor,
Pancham Se Gara,Anoushka Shankar,Anourag,2000,12.22 MB,"11 minutes, 50 seconds",iPod_Control/Music/F17/TYJA.m4a,India,M4A,128,44100,12218750,710,3,No rating,2017-08-17 10:54:18 UTC,3585812058,,
Perfect Duet,Ed Sheeran & Beyonce,Divide (Deluxe Edition),2017,4.20 MB,"4 minutes, 18 seconds",iPod_Control/Music/F34/LXWQ.m4a,Pop,M4A,128,44100,4196818,258,13,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Forever,Antonello Venditti,Unica,2011,4.53 MB,"4 minutes, 14 seconds",iPod_Control/Music/F10/HVXE.m4a,Rock,M4A,128,44100,4525657,254,1,No rating,2017-07-08 12:12:56 UTC,3582360776,,AsTrA
Lo Mejor De Nuestra Vida,Antonio Vega,No Me Iré Mañana,1991,3.75 MB,"3 minutes, 22 seconds",iPod_Control/Music/F44/KTKS.m4a,Rock,M4A,128,44100,3748264,202,2,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Esperando Nada,Antonio Vega,El Sitio De Mi Recreo,1992,4.11 MB,"4 minutes, 16 seconds",iPod_Control/Music/F29/PFZC.mp3,Pop,MP3,128,44100,4105657,256,4,No rating,2017-10-07 18:37:04 UTC,3590246224,Antonio Vega,
La Playa,La Oreja de Van Gogh,,0,3.97 MB,"4 minutes, 7 seconds",iPod_Control/Music/F44/NKAS.mp3,,MP3,128,44100,3967730,247,4,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Lucha de gigantes,Antonio Vega,,0,3.84 MB,"3 minutes, 59 seconds",iPod_Control/Music/F02/HAFM.mp3,,MP3,128,44100,3837757,239,6,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Killing Me Softly,Areta Franklin,,0,4.62 MB,"4 minutes, 49 seconds",iPod_Control/Music/F19/XUVU.mp3,Pop,MP3,128,44100,4618240,289,2,No rating,2017-06-24 13:19:57 UTC,3581155197,,
I Say A Little Prayer For You,Aretha Franklin,,0,3.48 MB,"3 minutes, 36 seconds",iPod_Control/Music/F47/VBUT.mp3,Soul,MP3,128,44100,3475435,216,6,No rating,2017-10-07 18:37:04 UTC,3590246224,,
The Power Of Love,Frankie Goes To Hollywood,Bang! ... The Greatest Hits Of,0,5.30 MB,"5 minutes, 31 seconds",iPod_Control/Music/F11/PXLZ.mp3,Otro,MP3,128,44100,5298995,331,2,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Rasputin,Boney M,,0,4.25 MB,"4 minutes, 25 seconds",iPod_Control/Music/F41/EAJK.mp3,Otros,MP3,128,44100,4254492,265,20,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Redemption song - Playing for the change,,,0,4.45 MB,"4 minutes, 7 seconds",iPod_Control/Music/F07/HHHU.m4a,Otro,M4A,128,44100,4450725,247,6,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Piano Concerto No.9,Bach,Classical Relaxation,2000,11.01 MB,"10 minutes, 48 seconds",iPod_Control/Music/F37/EGWE.m4a,Clásica,M4A,128,44100,11009981,648,4,No rating,2017-06-24 13:19:57 UTC,3581155197,Wolfgang Amadeus Mozart,
"Suite for Cello Solo No. 1 in G, BWV 1007:I. Prélude",Bach,,0,18.78 MB,"19 minutes, 14 seconds",iPod_Control/Music/F46/GSQN.m4a,Clásica,M4A,128,44100,18782632,1154,3,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Revulutoin,Tracy Chapman,,0,2.56 MB,"2 minutes, 39 seconds",iPod_Control/Music/F22/EETK.mp3,,MP3,128,44100,2555432,159,14,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Ring of Fire,Johnny Cash,Only Country 1960-1964,1995,2.46 MB,"2 minutes, 33 seconds",iPod_Control/Music/F33/QXCW.mp3,Country,MP3,128,44100,2463589,153,4,No rating,2018-04-07 19:48:07 UTC,3605975287,June Carter Cash/Merle Kilgore,
Lágrimas negras,Bebo & Cigala,Lágrimas Negras,0,5.31 MB,"5 minutes, 31 seconds",iPod_Control/Music/F03/ASVO.mp3,Flamenco,MP3,128,44100,5307977,331,7,No rating,2017-05-26 22:35:41 UTC,3578682941,,
Al alba,Luis Eduardo Aute,,0,4.71 MB,"4 minutes, 54 seconds",iPod_Control/Music/F16/VFLG.mp3,,MP3,128,44100,4711619,294,2,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Staying Alive,Bee Gees,Live at the Dresden,2008,4.65 MB,"4 minutes, 50 seconds",iPod_Control/Music/F45/ABQY.mp3,Rock,MP3,128,44100,4645658,290,5,No rating,2017-06-24 13:01:32 UTC,3581154092,,
Soy Rebelde,Jeanette,Baladas En Español (CD 1),1996,3.65 MB,"3 minutes, 18 seconds",iPod_Control/Music/F21/FXPT.m4a,Pop,M4A,128,44100,3651042,198,9,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Stand by me,Seal,Soul,2008,3.86 MB,"4 minutes, 6 seconds",iPod_Control/Music/F31/MVEQ.m4a,Soul,M4A,128,44100,3856190,246,5,No rating,2018-04-07 19:48:07 UTC,3605975287,,
If I Were A Boy,Beyonce,,0,4.04 MB,"4 minutes, 8 seconds",iPod_Control/Music/F44/BDXX.m4a,Pop,M4A,128,44100,4035793,248,26,No rating,2017-10-07 18:37:04 UTC,3590246224,,lem :D
Tangerine,Big Head Todd and The Monsters,Encomium: A Tribute to Led Zeppelin,1995,3.98 MB,"3 minutes, 38 seconds",iPod_Control/Music/F03/ZDUS.m4a,Desconocido,M4A,128,44100,3975169,218,4,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Stand By Me,Ben E. King,,0,2.94 MB,"3 minutes, 1 second",iPod_Control/Music/F37/OLUB.m4a,,M4A,128,44100,2935874,181,16,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Stand By Me ( Italien ),Adriano Celentano,Adriano Celentano,0,3.24 MB,"2 minutes, 57 seconds",iPod_Control/Music/F17/SUWM.m4a,Blues,M4A,128,44100,3235719,177,5,No rating,2018-04-07 19:48:07 UTC,3605975287,,
The Way You Look Tonight,Billie Holiday,,0,2.95 MB,"3 minutes, 4 seconds",iPod_Control/Music/F34/LNTH.mp3,Jazz,MP3,128,44100,2953344,184,5,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Stand By Your Man,Dolly Parton,,0,3.12 MB,"2 minutes, 41 seconds",iPod_Control/Music/F01/MXZD.m4a,Country,M4A,128,44100,3118178,161,6,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Summercat,Billie the Vision & The Dancers,I was so unpopular in school a,2004,2.92 MB,"3 minutes, 2 seconds",iPod_Control/Music/F10/ODVQ.mp3,Pop,MP3,128,44100,2924484,182,7,No rating,2017-05-26 22:33:21 UTC,3578682801,L. Lindquist,Free download from http://www.last.fm/music/Billie+the+Vision+%26+The+Dancers
Still Loving You,scorpions,The Best of Rockers 'n' Ballads,1989,6.14 MB,"6 minutes, 23 seconds",iPod_Control/Music/F07/DEFO.mp3,Otro,MP3,128,44100,6144044,383,3,No rating,2018-04-07 19:48:07 UTC,3605975287,Klaus Meine/Rudolph Schenker,
Skinny Love,Birdy,Birdy,2011,3.74 MB,"3 minutes, 23 seconds",iPod_Control/Music/F25/RRKL.m4a,Pop,M4A,128,44100,3743400,203,23,No rating,2017-06-24 13:19:57 UTC,3581155197,Justin Vernon,
Not About Angels,Birdy,Not About Angels,2014,3.54 MB,"3 minutes, 9 seconds",iPod_Control/Music/F37/BRMT.m4a,,M4A,128,44100,3540664,189,8,No rating,2017-06-13 08:54:51 UTC,3580188891,,
Wings,Birdy,,2013,4.92 MB,"4 minutes, 36 seconds",iPod_Control/Music/F17/TCAC.m4a,Pop Blues Ballade,M4A,128,44100,4923213,276,3,No rating,2017-06-13 08:54:51 UTC,3580188891,,Maxx
I was there,Green Day,,0,3.50 MB,"3 minutes, 36 seconds",iPod_Control/Music/F32/MMYI.m4a,152,M4A,128,44100,3500782,216,1,No rating,2018-04-07 19:48:07 UTC,3605975287,,
So Broken,Björk & Raimundo Amador,,2000,6.46 MB,"6 minutes, 2 seconds",iPod_Control/Music/F10/VNUV.m4a,,M4A,128,44100,6461336,362,2,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Hard to Handle,The Black Crowes -,Shake Your Money Maker (1990),1990,3.60 MB,"3 minutes, 7 seconds",iPod_Control/Music/F00/QODG.m4a,Rock,M4A,128,44100,3601608,187,1,No rating,2017-10-07 18:37:04 UTC,3590246224,Allen Jones/Alvertis Isbell/Otis Redding,
Trouble Me,"10,000 Maniacs",MTV Unplugged,1993,4.11 MB,"3 minutes, 40 seconds",iPod_Control/Music/F28/FQUS.m4a,Pop,M4A,128,44100,4105891,220,7,No rating,2018-04-07 19:48:07 UTC,3605975287,Dennis Drew/Natalie Merchant,
Out on the Tiles,Blind Melon,Encomium: A Tribute to Led Zeppelin,1995,3.51 MB,"3 minutes, 14 seconds",iPod_Control/Music/F43/CSBZ.mp3,Desconocido,MP3,32,44100,3508386,194,2,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Tulsa Queen,Emmylou Harris,Spyboy,2000,4.31 MB,"4 minutes, 30 seconds",iPod_Control/Music/F17/BIYK.mp3,Pop,MP3,128,44100,4314311,270,14,No rating,2018-04-07 19:48:07 UTC,3605975287,Emmylou Harris/Rodney Crowell,
One Way or Another,Blondie,Cool songs of the 90's,1981,3.47 MB,"3 minutes, 36 seconds",iPod_Control/Music/F27/IWME.mp3,Other,MP3,128,44100,3465216,216,4,No rating,2017-05-26 22:33:21 UTC,3578682801,Debbie Harry/Nigel Harrison,
Up Where We Belong,Joe Coker & Jennifer Warnes,The Best of Joe Cocker [Capitol],1983,3.73 MB,"3 minutes, 51 seconds",iPod_Control/Music/F12/UPGC.mp3,Rock,MP3,128,44100,3727414,231,9,No rating,2018-04-07 19:48:07 UTC,3605975287,Buffy Sainte-Marie/Jack Nitzsche/Will Jennings,colonna sonora ufficiale e gentiluomo
Harvest Moon,Blue Öyster Cult,Heaven Forbid,1998,5.17 MB,"4 minutes, 52 seconds",iPod_Control/Music/F40/EIWS.m4a,Hard Rock,M4A,128,44100,5167507,292,4,No rating,2017-07-09 14:24:29 UTC,3582455069,,
Viva La Vida,Coldplay,Coldplay,2008,4.04 MB,"4 minutes, 1 second",iPod_Control/Music/F47/FPXH.mp3,Pop,MP3,128,44100,4038432,241,14,No rating,2018-04-07 19:48:07 UTC,3605975287,Berryman/Buckland/Champion/Martin,
Walk Like An Egyptian,The Bangles,The Bangles Greatest Hits,1986,3.23 MB,"3 minutes, 25 seconds",iPod_Control/Music/F28/CROB.m4a,Pop,M4A,128,44100,3232230,205,4,No rating,2018-04-07 19:48:07 UTC,3605975287,Liam Sternberg,
What About Us,P!nk,What About Us,2017,4.33 MB,"4 minutes, 31 seconds",iPod_Control/Music/F15/MUAZ.m4a,Pop,M4A,128,44100,4332273,271,10,No rating,2018-04-07 19:48:07 UTC,3605975287,,
when you say nothing at all,Ronan Keating,10 Years Of Hits,2004,4.64 MB,"4 minutes, 19 seconds",iPod_Control/Music/F13/OZHK.m4a,Pop,M4A,128,44100,4637070,259,4,No rating,2018-04-07 19:48:07 UTC,3605975287,,silver-wave@nick937
Whiskey In The Jar (Long version),Dubliners & Pogues,Yeah Yeah Yeah Yeah Yeah,1990,4.09 MB,"4 minutes, 15 seconds",iPod_Control/Music/F46/XVMG.mp3,Irish Folk,MP3,128,44100,4093759,255,3,No rating,2018-04-07 19:48:07 UTC,3605975287,Traditional,
Like a Rolling Stone,Bob Dylan,The Essential Bob Dylan,1965,6.54 MB,"6 minutes, 9 seconds",iPod_Control/Music/F11/NGRU.m4a,Rock,M4A,128,44100,6540768,369,3,No rating,2017-10-07 18:37:04 UTC,3590246224,Bob Dylan,
Just Like a Woman,Bob Dylan,The Essential Bob Dylan,1966,5.16 MB,"4 minutes, 52 seconds",iPod_Control/Music/F08/OMRU.m4a,Rock,M4A,128,44100,5164509,292,2,No rating,2017-10-07 18:37:04 UTC,3590246224,Bob Dylan,
Winds of Change,Scorpions,RTL Ultimative Chart Show,1991,4.97 MB,"5 minutes, 11 seconds",iPod_Control/Music/F33/VDON.mp3,Rock,MP3,128,44100,4970496,311,20,No rating,2018-04-07 19:48:07 UTC,3605975287,,
All Along the Watchtower [Album Version],Bob Dylan,The Essential Bob Dylan,1968,2.91 MB,"2 minutes, 34 seconds",iPod_Control/Music/F05/CCOP.m4a,Rock,M4A,128,44100,2910489,154,1,No rating,2017-05-26 22:35:41 UTC,3578682941,Bob Dylan,
Knockin' on Heaven's Door,Bob Dylan,The Essential Bob Dylan,1973,2.92 MB,"2 minutes, 32 seconds",iPod_Control/Music/F20/LFEQ.m4a,Rock,M4A,128,44100,2921262,152,2,No rating,2017-06-24 13:19:57 UTC,3581155197,Bob Dylan,
All Along The Watchtower,Bob Dylan,30th Anniversary Concert Celebration,1992,6.61 MB,"6 minutes, 20 seconds",iPod_Control/Music/F07/EZFN.m4a,Rock,M4A,128,48000,6613077,380,0,No rating,2017-08-25 18:15:51 UTC,3586529751,,
Perlas Ensangrentadas,Alaska,Diez,1988,3.25 MB,"3 minutes, 23 seconds",iPod_Control/Music/F05/HTFG.mp3,Otro,MP3,128,44100,3253687,203,8,No rating,2018-05-12 19:44:44 UTC,3608999084,,Manuel Vence
Bob Dylan & Paul Simon - Sound,Bob Dylan,,0,6.23 MB,"6 minutes, 25 seconds",iPod_Control/Music/F22/QFKS.mp3,,MP3,128,44100,6226048,385,1,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Yo tenia un novio que tocaba en un conjunto beat,Rubi y los Casinos,Una historia del pop y el rock en España (80´),2006,3.82 MB,"3 minutes, 25 seconds",iPod_Control/Music/F26/ZQQJ.m4a,Pop y rock,M4A,128,44100,3822952,205,4,No rating,2018-04-07 19:48:07 UTC,3605975287,,www.todomp3.net
Is This Love,Bob Marley & The Wailers,Legend: The Best of Bob Marley and The Wailers,1992,4.60 MB,"3 minutes, 52 seconds",iPod_Control/Music/F27/IJPV.mp3,Reggae,MP3,32,44100,4600309,232,0,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Requiem for Evita,Andrew Lloyd Webber,Music From the Motion Picture Evita,0,5.00 MB,"4 minutes, 17 seconds",iPod_Control/Music/F05/IWSR.mp3,Desconocido,MP3,32,44100,4999404,257,2,No rating,2018-05-12 19:35:24 UTC,3608998524,,
You Are Beautiful,James Blunt,,0,3.42 MB,"3 minutes, 33 seconds",iPod_Control/Music/F35/DGOD.mp3,Pop,MP3,128,44100,3423129,213,7,No rating,2018-04-07 19:48:07 UTC,3605975287,,
No Woman No Cry,Bob Marley & The Wailers,Legend: The Best of Bob Marley and The Wailers,1992,8.45 MB,"7 minutes, 7 seconds",iPod_Control/Music/F18/NOWT.mp3,Reggae,MP3,32,44100,8452499,427,3,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Could You Be Loved,Bob Marley & The Wailers,Legend: The Best of Bob Marley and The Wailers,1992,4.69 MB,"19 minutes, 32 seconds",iPod_Control/Music/F27/MJTG.mp3,Reggae,MP3,32,44100,4691561,1172,4,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Oh What a Circus,Antonio Banderas,Music From the Motion Picture Evita,0,6.12 MB,"5 minutes, 44 seconds",iPod_Control/Music/F07/POKD.m4a,Desconocido,M4A,128,44100,6121931,344,2,No rating,2018-05-12 19:35:24 UTC,3608998524,,
You Might Think,The Cars,Moving In Stereo - The Best Of,0,3.56 MB,"3 minutes, 5 seconds",iPod_Control/Music/F17/GCXP.m4a,,M4A,128,44100,3561012,185,4,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Three Little Birds,Bob Marley & The Wailers,Legend: The Best of Bob Marley and The Wailers,1992,2.98 MB,3 minutes,iPod_Control/Music/F33/KQKV.m4a,Reggae,M4A,128,44100,2983122,180,3,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Goodnight and Thank You,Antonio Banderas,Music From the Motion Picture Evita,0,4.68 MB,"4 minutes, 18 seconds",iPod_Control/Music/F11/HTMU.m4a,Desconocido,M4A,128,44100,4682785,258,4,No rating,2018-05-12 19:35:24 UTC,3608998524,,
You Owe It All To Me,Texas,Ricks Road,1993,3.57 MB,"3 minutes, 42 seconds",iPod_Control/Music/F40/PGIH.mp3,Adult Alternative Rock,MP3,128,44100,3571762,222,7,No rating,2018-04-07 19:48:07 UTC,3605975287,John McElhone,
Peron's Latest Flame,Antonio Banderas,Music From the Motion Picture Evita,0,5.66 MB,"5 minutes, 17 seconds",iPod_Control/Music/F44/EDCS.m4a,Desconocido,M4A,128,44100,5656459,317,2,No rating,2018-05-12 19:35:24 UTC,3608998524,,
You've Got A Friend,John Denver,,0,4.29 MB,"4 minutes, 28 seconds",iPod_Control/Music/F28/LJOS.mp3,Country,MP3,128,44100,4288030,268,47,No rating,2018-04-07 19:48:07 UTC,3605975287,,
"High Flying, Adored",Antonio Banderas,Music From the Motion Picture Evita,0,3.89 MB,"3 minutes, 32 seconds",iPod_Control/Music/F12/WCZJ.m4a,Desconocido,M4A,128,44100,3894720,212,2,No rating,2018-05-12 19:35:24 UTC,3608998524,,
03 - I Was There,,,0,3.46 MB,"3 minutes, 36 seconds",iPod_Control/Music/F20/QPAH.mp3,,MP3,128,44100,3460283,216,2,No rating,2018-04-07 19:48:07 UTC,3605975287,,
One Love / People Get Ready,Bob Marley & The Wailers,Legend: The Best of Bob Marley and The Wailers,1992,3.53 MB,"2 minutes, 51 seconds",iPod_Control/Music/F03/WDOM.mp3,Desconocido,MP3,32,44100,3525898,171,3,No rating,2017-07-12 08:31:35 UTC,3582693095,,
And the Money Kept Rolling In (And Out),Antonio Banderas,Music From the Motion Picture Evita,0,4.18 MB,"3 minutes, 47 seconds",iPod_Control/Music/F20/HEDD.m4a,Desconocido,M4A,128,44100,4182801,227,2,No rating,2018-05-12 19:35:24 UTC,3608998524,,
I Shot the Sheriff,Bob Marley & The Wailers,Legend: The Best of Bob Marley and The Wailers,1992,5.71 MB,"4 minutes, 41 seconds",iPod_Control/Music/F45/JHMZ.mp3,Desconocido,MP3,32,44100,5706904,281,0,No rating,2017-07-12 08:31:35 UTC,3582693095,,
13. La Mode - Enfermera de noche,,,0,4.64 MB,"4 minutes, 50 seconds",iPod_Control/Music/F09/BFFT.mp3,,MP3,128,44100,4640376,290,5,No rating,2018-04-07 19:48:07 UTC,3605975287,,
Our last summer,Based On Abba,Mamma Mia,1999,3.13 MB,"2 minutes, 42 seconds",iPod_Control/Music/F22/EPYE.m4a,Disco,M4A,128,44100,3134100,162,11,No rating,2018-05-12 19:44:44 UTC,3608999084,Benny Andersson/Björn Ulvaeus,
Waiting in Vain,Bob Marley & The Wailers,Legend: The Best of Bob Marley and The Wailers,1992,5.24 MB,"4 minutes, 15 seconds",iPod_Control/Music/F02/QNLQ.mp3,Desconocido,MP3,32,44100,5236509,255,4,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Redemption Song,Bob Marley & The Wailers,Legend: The Best of Bob Marley and The Wailers,1992,3.77 MB,"3 minutes, 49 seconds",iPod_Control/Music/F32/IZGJ.mp3,Desconocido,MP3,32,44100,3770114,229,3,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Manic Monday,The Bangles,1986 Billboard Top 100,1986,2.96 MB,"3 minutes, 3 seconds",iPod_Control/Music/F29/XHAK.m4a,Pop,M4A,128,44100,2964787,183,5,No rating,2018-05-12 19:39:24 UTC,3608998764,,
Blowing In The Wind,Bob Dylan,Collection,0,2.64 MB,"2 minutes, 45 seconds",iPod_Control/Music/F01/PBXB.mp3,Folk,MP3,128,44100,2641330,165,5,No rating,2018-05-12 19:42:15 UTC,3608998935,,
Ma Baker,Boney M,The Best Of,0,4.45 MB,"4 minutes, 37 seconds",iPod_Control/Music/F35/YELJ.mp3,Disco,MP3,128,44100,4447130,277,4,No rating,2018-05-12 19:42:15 UTC,3608998935,,
Rivers of Babilon,Boney M,The Magic of Boney M. [1980],1980,4.47 MB,"4 minutes, 1 second",iPod_Control/Music/F47/LMJH.m4a,Soul and R&B,M4A,128,44100,4469468,241,1,No rating,2018-05-12 19:39:08 UTC,3608998748,Frank Farian/George Reyam,
Livin' On A Prayer,Bon Jovi,Greatest Hits: The Ultimate Collection,1986,4.56 MB,"4 minutes, 10 seconds",iPod_Control/Music/F17/RMJW.m4a,Metal,M4A,128,44100,4557966,250,43,No rating,2017-10-07 18:37:04 UTC,3590246224,Richie Sambora/Desmond Child/Jon Bon Jovi,
Negra Sombra,"Luz Casal, Carlos Núñez",Todos Os Mundos,2002,5.22 MB,"5 minutes, 24 seconds",iPod_Control/Music/F44/UWOA.m4a,World,M4A,128,44100,5216076,324,10,No rating,2018-05-12 19:43:28 UTC,3608999008,,
Moonlight Shadow,Bonnie Tyler,,0,3.43 MB,"3 minutes, 34 seconds",iPod_Control/Music/F12/ZRGM.mp3,Pop,MP3,128,44100,3434498,214,17,No rating,2017-05-26 22:33:21 UTC,3578682801,,
My heart will go on,Céline Dion,Didifícil Não Falar De Amor -,2008,4.35 MB,"3 minutes, 54 seconds",iPod_Control/Music/F47/AEVE.m4a,Italiana,M4A,128,44100,4352427,234,3,No rating,2018-05-12 19:39:08 UTC,3608998748,Rick/Victor Henrique,
Clocks,Coldplay,A Rush Of Blood To The Head,2002,4.85 MB,"5 minutes, 6 seconds",iPod_Control/Music/F04/OLBS.m4a,Pop,M4A,128,44100,4847691,306,4,No rating,2018-05-12 19:39:08 UTC,3608998748,Guy Berryman/Jon Buckland/Martin/Will Champion,
Do They Know It's Christmas Time At,Bono & Freddie Mercury -,,0,3.64 MB,"3 minutes, 47 seconds",iPod_Control/Music/F30/CBTK.mp3,Noël,MP3,128,44100,3640306,227,1,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Our Last Summer,"Colin Firth, Pierce Brosnan, Stellan Skarsgard, Amanda Seyfried & Meryl Streep",,0,3.38 MB,"2 minutes, 58 seconds",iPod_Control/Music/F30/JXWR.m4a,,M4A,128,44100,3375582,178,32,No rating,2018-05-12 19:44:44 UTC,3608999084,,
I Don't Like Mondays,The Boomtown Rats,The Fine Art of Surfacing,1979,4.71 MB,"4 minutes, 18 seconds",iPod_Control/Music/F02/WDYP.m4a,Banda sonora,M4A,128,44100,4709933,258,8,No rating,2017-10-07 18:37:04 UTC,3590246224,Bob Geldof,
En el Ultimo Trago,Chavela Vargas,En Concierto,2003,3.90 MB,"3 minutes, 32 seconds",iPod_Control/Music/F30/ZRXY.m4a,Otro,M4A,128,44100,3898825,212,14,No rating,2018-05-12 19:44:04 UTC,3608999044,,
More Than This,Brian Ferry,Avalon,1982,4.61 MB,"4 minutes, 9 seconds",iPod_Control/Music/F33/CVBV.m4a,Otro,M4A,128,44100,4613996,249,9,No rating,2017-07-08 12:12:56 UTC,3582360776,Bryan Ferry,
Walking In Memphis,Cher,The Very Best Of Cher,1999,4.28 MB,"3 minutes, 57 seconds",iPod_Control/Music/F42/UEWB.m4a,Rock,M4A,128,44100,4278042,237,9,No rating,2018-05-12 19:44:04 UTC,3608999044,Marc Cohn,furious_jackal
Devils & Dust,Bruce Springsteen,Devils & Dust,2005,5.76 MB,"4 minutes, 58 seconds",iPod_Control/Music/F06/JRNF.mp3,Desconocido,MP3,32,44100,5764745,298,16,No rating,2017-10-06 08:45:38 UTC,3590124338,,
